User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1006927,Mohit Yadav,3785,M,18-25,23,Married,Uttar Pradesh,North,Govt,Electronics,3,3651,Cancelled,828
1002167,Deepak Chopra,6278,M,18-25,24,Married,Jharkhand,East,Student,Electronics,8,34170,Cancelled,615
1002594,Priya Sharma,8666,F,36-45,39,Married,Maharashtra,South,Govt,Sports,7,6160,Cancelled,266
1002777,Raj Mishra,4231,M,26-35,32,Unmarried,Uttar Pradesh,West,Student,Electronics,1,35523,Pending,164
1000484,Aarav Malhotra,6713,M,36-45,38,Unmarried,Delhi,South,Education,Sports,3,37837,Pending,378
1001314,Deepak Das,7131,M,46-55,53,Unmarried,Uttar Pradesh,South,Govt,Clothing,4,27393,Pending,319
1001349,Rahul Yadav,2248,M,36-45,42,Married,Karnataka,South,Education,Home,2,38385,Delivered,442
1003177,Priya Gupta,2811,F,36-45,42,Unmarried,Bihar,South,Govt,Clothing,6,47694,Returned,690
1005937,Nitin Bansal,9440,M,26-35,33,Unmarried,Uttar Pradesh,Central,IT,Electronics,6,1062,Cancelled,528
1004599,Anita Bansal,1986,F,46-55,53,Unmarried,Uttar Pradesh,South,Healthcare,Clothing,4,27091,Returned,689
1002783,Riya Kapoor,7414,F,18-25,21,Unmarried,Delhi,East,Education,Grocery,6,5615,Cancelled,793
1005700,Kavya Reddy,4611,F,26-35,27,Married,Haryana,Central,Business,Clothing,5,39257,Delivered,816
1003548,Amit Singh,5434,M,26-35,35,Unmarried,Uttar Pradesh,South,Business,Grocery,3,49177,Pending,114
1000968,Raj Gupta,1757,M,36-45,41,Unmarried,Haryana,Central,Business,Clothing,3,44767,Cancelled,683
1002690,Amit Iyer,3202,M,36-45,37,Unmarried,Telangana,East,Education,Electronics,1,23962,Pending,434
1002025,Karan Bansal,3528,M,26-35,27,Unmarried,Madhya Pradesh,West,Healthcare,Clothing,9,45308,Pending,544
1001667,Aarav Iyer,8458,M,46-55,52,Married,Madhya Pradesh,Central,Student,Grocery,2,46371,Cancelled,804
1004540,Suman Yadav,7710,F,46-55,48,Married,Uttar Pradesh,West,Healthcare,Clothing,5,37811,Cancelled,388
1000484,Raj Nair,7090,M,46-55,47,Unmarried,Madhya Pradesh,West,Healthcare,Grocery,3,21005,Pending,718
1006904,Deepak Mishra,2933,M,46-55,49,Married,Rajasthan,East,IT,Home,3,31959,Pending,550
1006054,Rahul Verma,1005,M,46-55,49,Married,Uttar Pradesh,West,Student,Sports,1,2462,Cancelled,371
1004060,Rahul Kapoor,9627,M,46-55,52,Married,Madhya Pradesh,West,Govt,Electronics,7,9308,Delivered,340
1002019,Priya Reddy,7734,F,46-55,54,Unmarried,Uttar Pradesh,East,Business,Clothing,8,26296,Returned,210
1002434,Suman Mishra,3222,F,46-55,54,Unmarried,Karnataka,North,IT,Sports,3,38053,Cancelled,406
1006868,Mohit Das,8537,M,26-35,29,Married,Maharashtra,South,Healthcare,Electronics,4,33123,Pending,220
1001766,Karan Mehta,1147,M,46-55,48,Married,Rajasthan,East,Student,Grocery,2,45206,Returned,218
1002396,Amit Nair,3473,M,46-55,48,Married,Madhya Pradesh,West,Govt,Home,1,28974,Pending,867
1002660,Rohan Sharma,5129,M,55+,60,Married,Maharashtra,North,Education,Grocery,4,38885,Cancelled,665
1000344,Vivaan Kapoor,7462,M,55+,59,Married,Punjab,West,Govt,Clothing,9,28829,Returned,103
1004966,Riya Mishra,7769,F,18-25,24,Married,Uttar Pradesh,West,Healthcare,Sports,6,22422,Returned,474
1001605,Neha Reddy,1527,F,18-25,21,Unmarried,Haryana,East,Education,Electronics,3,30074,Returned,453
1006129,Deepak Das,4637,M,36-45,40,Unmarried,Maharashtra,South,Healthcare,Electronics,2,7452,Pending,119
1003024,Kavya Mehta,7126,F,18-25,22,Married,Maharashtra,East,Education,Clothing,6,45971,Delivered,713
1004442,Aditya Iyer,8005,M,46-55,50,Married,Uttar Pradesh,West,Student,Home,3,28672,Pending,689
1001874,Mohit Gupta,3343,M,55+,56,Married,Andhra Pradesh,Central,Education,Home,8,42186,Pending,769
1003208,Mohit Das,3891,M,36-45,43,Unmarried,Karnataka,West,Healthcare,Grocery,2,22845,Cancelled,675
1006028,Neha Reddy,7472,F,18-25,22,Unmarried,Madhya Pradesh,West,Student,Clothing,7,48341,Pending,420
1001701,Suman Reddy,9888,F,18-25,22,Married,Uttar Pradesh,West,Business,Grocery,2,30566,Delivered,825
1006152,Riya Patel,4195,F,46-55,51,Unmarried,Andhra Pradesh,North,Student,Electronics,2,30895,Cancelled,981
1004014,Vikas Das,1968,M,26-35,30,Unmarried,Madhya Pradesh,Central,Education,Home,8,24089,Delivered,997
1003343,Vikas Sharma,3649,M,36-45,45,Unmarried,Madhya Pradesh,West,Education,Sports,6,18690,Returned,451
1002931,Priya Sharma,2761,F,46-55,48,Unmarried,Maharashtra,South,Healthcare,Electronics,8,30812,Returned,874
1001268,Rohan Reddy,1379,M,26-35,33,Married,Delhi,West,Education,Sports,4,44486,Cancelled,456
1000539,Raj Iyer,6251,M,26-35,29,Married,Karnataka,Central,Healthcare,Sports,6,18713,Cancelled,437
1005912,Priya Iyer,2199,F,46-55,46,Married,Karnataka,West,Business,Grocery,9,25475,Cancelled,612
1000164,Pooja Verma,5715,F,36-45,41,Married,Maharashtra,East,Business,Home,7,19301,Pending,936
1002461,Mohit Gupta,7995,M,26-35,33,Married,Karnataka,Central,Healthcare,Sports,1,37573,Returned,195
1005018,Pooja Verma,9502,F,36-45,43,Married,Uttar Pradesh,West,Business,Electronics,8,47282,Delivered,213
1005561,Aarav Malhotra,4676,M,18-25,24,Married,Karnataka,South,Govt,Electronics,6,16533,Delivered,728
1006300,Suman Sharma,9010,F,46-55,53,Unmarried,Jharkhand,North,Student,Electronics,6,5281,Delivered,962
1005185,Kavya Khanna,2961,F,26-35,27,Married,Madhya Pradesh,North,Student,Home,7,18645,Returned,890
1004757,Suman Yadav,1317,F,18-25,25,Married,Maharashtra,North,Govt,Clothing,2,1776,Delivered,703
1003515,Rohan Agarwal,8192,M,26-35,27,Unmarried,Karnataka,East,IT,Home,7,19038,Returned,404
1005887,Rahul Mishra,5931,M,26-35,33,Unmarried,Uttar Pradesh,East,IT,Grocery,3,23742,Returned,336
1000126,Suman Mishra,5589,F,46-55,52,Unmarried,Uttar Pradesh,South,Education,Clothing,6,7656,Cancelled,141
1002873,Karan Mishra,2741,M,55+,57,Married,Uttar Pradesh,West,Healthcare,Grocery,3,33308,Delivered,955
1005916,Nitin Patel,8953,M,46-55,49,Unmarried,Himachal Pradesh,West,Education,Electronics,1,7105,Cancelled,402
1002061,Karan Das,8008,M,36-45,41,Unmarried,Telangana,West,Govt,Home,8,43468,Cancelled,703
1005726,Aarav Verma,1977,M,55+,57,Unmarried,Delhi,South,Healthcare,Home,9,27847,Returned,282
1007031,Neha Das,4100,F,36-45,45,Married,Uttar Pradesh,North,Business,Sports,3,17600,Cancelled,756
1005601,Mohit Mehta,1807,M,55+,60,Married,Uttar Pradesh,South,Student,Home,8,17402,Delivered,660
1003312,Anita Gupta,8226,F,36-45,39,Married,Uttar Pradesh,West,Business,Home,7,43691,Cancelled,115
1006768,Mohit Reddy,5643,M,18-25,24,Married,Uttar Pradesh,South,Education,Grocery,6,20135,Pending,832
1006182,Raj Iyer,8776,M,46-55,48,Married,Maharashtra,South,Education,Electronics,1,21954,Delivered,512
1005507,Karan Mehta,8002,M,55+,57,Unmarried,Maharashtra,South,Education,Electronics,3,19768,Delivered,543
1004966,Deepak Reddy,2005,M,26-35,26,Unmarried,Maharashtra,West,Healthcare,Sports,9,28341,Pending,628
1000486,Rohan Sharma,4839,M,46-55,47,Unmarried,Delhi,Central,Student,Grocery,4,31141,Returned,128
1001721,Karan Gupta,7566,M,26-35,30,Married,Maharashtra,West,Govt,Clothing,7,38470,Cancelled,609
1001376,Vivaan Sharma,8511,M,36-45,44,Unmarried,Uttar Pradesh,East,Business,Electronics,6,45113,Returned,751
1002767,Vivaan Reddy,9112,M,26-35,32,Unmarried,Bihar,South,Business,Grocery,3,6526,Returned,747
1003948,Rohan Kumar,4173,M,26-35,26,Unmarried,Karnataka,South,Govt,Electronics,2,6844,Delivered,837
1002419,Neha Yadav,7550,F,46-55,52,Unmarried,Karnataka,North,Healthcare,Electronics,1,33839,Pending,865
1003592,Nitin Reddy,4365,M,46-55,46,Unmarried,Karnataka,North,Govt,Grocery,3,10114,Returned,327
1001798,Priya Iyer,3838,F,18-25,24,Unmarried,Delhi,West,Business,Home,2,47573,Cancelled,187
1000080,Aarav Kumar,8773,M,55+,60,Married,Madhya Pradesh,East,Student,Grocery,7,11300,Pending,724
1003280,Vikas Yadav,7625,M,26-35,26,Married,Andhra Pradesh,Central,IT,Clothing,6,36324,Delivered,632
1004336,Rohan Bansal,6173,M,36-45,42,Unmarried,Uttar Pradesh,West,Education,Home,2,44922,Cancelled,811
1003461,Pooja Kapoor,9808,F,18-25,24,Married,Uttar Pradesh,South,Govt,Sports,9,30871,Returned,751
1003135,Neha Verma,6930,F,26-35,28,Married,Maharashtra,North,IT,Sports,2,14406,Cancelled,810
1005039,Vivaan Joshi,4909,M,46-55,46,Unmarried,Delhi,East,Govt,Electronics,3,10922,Cancelled,798
1000893,Nitin Malhotra,2517,M,36-45,40,Married,Delhi,West,Education,Grocery,7,34175,Delivered,312
1001059,Nitin Khanna,6069,M,36-45,40,Unmarried,Andhra Pradesh,North,Govt,Sports,6,827,Returned,368
1006395,Aarav Verma,4437,M,36-45,44,Unmarried,Karnataka,North,Business,Clothing,6,31954,Cancelled,498
1002339,Rahul Singh,5144,M,55+,57,Married,Maharashtra,Central,Healthcare,Grocery,3,3075,Delivered,791
1003402,Anita Agarwal,3144,F,46-55,48,Married,Maharashtra,North,Business,Grocery,6,41806,Pending,128
1002659,Mohit Chopra,8097,M,26-35,29,Married,Kerala,West,Healthcare,Electronics,4,47257,Cancelled,733
1003819,Amit Agarwal,1364,M,26-35,30,Married,Karnataka,West,Govt,Grocery,2,30228,Cancelled,811
1004170,Suresh Joshi,5360,M,55+,57,Unmarried,Telangana,West,Student,Sports,9,26484,Returned,926
1006441,Aarav Chopra,8776,M,46-55,47,Married,Delhi,South,IT,Clothing,3,17169,Returned,541
1003057,Mohit Patel,9642,M,26-35,31,Married,Delhi,East,IT,Home,3,17645,Pending,970
1004447,Anita Gupta,7849,F,18-25,23,Married,Delhi,South,Healthcare,Electronics,6,2572,Cancelled,983
1003288,Kavya Agarwal,3437,F,46-55,53,Unmarried,Delhi,East,Govt,Home,4,47787,Pending,193
1000873,Riya Khanna,6482,F,18-25,21,Unmarried,Delhi,North,IT,Sports,2,6660,Cancelled,654
1001536,Neha Iyer,6571,F,26-35,28,Married,Andhra Pradesh,West,Healthcare,Clothing,9,3569,Delivered,625
1001634,Neha Iyer,8387,F,36-45,42,Married,Uttar Pradesh,Central,Govt,Clothing,9,5128,Returned,862
1005973,Aditya Nair,2046,M,36-45,43,Married,Himachal Pradesh,Central,Business,Sports,9,15108,Cancelled,530
1003792,Anita Joshi,6439,F,36-45,42,Unmarried,Uttar Pradesh,Central,Student,Home,7,31213,Cancelled,504
1000188,Vikas Kapoor,5458,M,36-45,41,Married,Andhra Pradesh,West,Business,Home,1,46533,Returned,200
1006352,Priya Das,4222,F,46-55,53,Married,Maharashtra,North,IT,Grocery,1,25784,Cancelled,633
1001340,Neha Yadav,9650,F,26-35,33,Unmarried,Karnataka,Central,Education,Home,6,46950,Returned,341
1005684,Amit Sharma,8392,M,55+,59,Unmarried,Punjab,West,IT,Sports,8,42261,Delivered,937
1005642,Karan Chopra,5614,M,46-55,46,Unmarried,Andhra Pradesh,Central,Education,Clothing,7,33188,Cancelled,413
1003768,Priya Kapoor,7607,F,46-55,54,Unmarried,Andhra Pradesh,South,Student,Sports,8,40417,Cancelled,702
1002264,Anita Iyer,9258,F,36-45,44,Unmarried,Madhya Pradesh,North,Business,Sports,5,8036,Cancelled,512
1003910,Suman Bansal,8052,F,26-35,26,Married,Andhra Pradesh,North,IT,Home,4,38797,Cancelled,542
1000106,Aditya Patel,6700,M,26-35,35,Unmarried,Uttar Pradesh,East,Healthcare,Clothing,9,34179,Returned,918
1001953,Suresh Mehta,2234,M,46-55,47,Married,Andhra Pradesh,Central,Healthcare,Clothing,6,21020,Pending,211
1000768,Anita Kapoor,8027,F,46-55,55,Unmarried,Maharashtra,West,Business,Electronics,9,43970,Pending,953
1001639,Karan Kapoor,8341,M,26-35,27,Unmarried,Gujarat,East,Business,Grocery,8,5114,Delivered,810
1002171,Mohit Mishra,5847,M,26-35,34,Married,Gujarat,South,Business,Home,5,15983,Delivered,345
1002006,Karan Gupta,8850,M,36-45,44,Unmarried,Karnataka,North,IT,Home,9,12392,Cancelled,522
1004728,Vivaan Kumar,1227,M,26-35,33,Unmarried,Delhi,North,Healthcare,Clothing,2,13156,Pending,578
1006058,Rahul Joshi,5024,M,36-45,45,Married,Maharashtra,Central,Education,Sports,3,14122,Delivered,380
1001406,Deepak Agarwal,6532,M,36-45,37,Married,Maharashtra,South,Student,Electronics,1,15250,Cancelled,993
1000239,Aarav Nair,1603,M,55+,58,Unmarried,Uttar Pradesh,South,Education,Electronics,8,27827,Delivered,501
1006324,Karan Khanna,2179,M,36-45,43,Unmarried,Maharashtra,South,Govt,Clothing,4,24953,Delivered,399
1004255,Mohit Kapoor,6728,M,55+,58,Unmarried,Bihar,North,Healthcare,Electronics,2,28617,Returned,570
1003146,Vivaan Bansal,5804,M,46-55,53,Unmarried,Karnataka,East,Student,Home,6,40385,Pending,280
1002568,Amit Singh,4254,M,26-35,29,Married,Haryana,South,Student,Electronics,3,28157,Returned,578
1004728,Pooja Verma,4069,F,26-35,34,Unmarried,Maharashtra,East,Student,Electronics,1,22214,Pending,296
1002050,Nitin Sharma,6458,M,26-35,33,Married,Karnataka,Central,Healthcare,Grocery,8,11724,Cancelled,644
1005845,Priya Bansal,2488,F,46-55,55,Unmarried,Bihar,Central,Student,Clothing,1,7722,Pending,336
1005938,Nitin Agarwal,5469,M,36-45,45,Unmarried,Delhi,Central,Govt,Home,8,4686,Pending,230
1002612,Suresh Chopra,5664,M,36-45,39,Married,Karnataka,West,Healthcare,Sports,2,3098,Returned,285
1002380,Raj Joshi,2108,M,26-35,33,Unmarried,Andhra Pradesh,South,IT,Clothing,2,19076,Cancelled,645
1003399,Karan Verma,4800,M,26-35,34,Unmarried,Himachal Pradesh,North,Education,Sports,9,35434,Cancelled,576
1006805,Vikas Khanna,6951,M,26-35,35,Unmarried,Maharashtra,West,IT,Clothing,8,12850,Pending,748
1004855,Karan Mehta,3402,M,18-25,25,Married,Maharashtra,South,IT,Grocery,4,3036,Cancelled,538
1005033,Priya Agarwal,6005,F,36-45,41,Married,Uttar Pradesh,Central,Business,Electronics,8,23312,Returned,610
1005287,Neha Verma,8781,F,18-25,20,Unmarried,Gujarat,North,Business,Sports,2,8551,Cancelled,695
1004340,Priya Iyer,8261,F,36-45,36,Unmarried,Bihar,West,Business,Home,4,13041,Delivered,977
1000275,Pooja Verma,6885,F,36-45,38,Unmarried,Maharashtra,Central,Business,Grocery,2,18816,Pending,401
1004632,Priya Bansal,5964,F,26-35,32,Married,Bihar,Central,Education,Home,6,14222,Cancelled,247
1005982,Kavya Patel,1553,F,46-55,53,Married,Maharashtra,North,Student,Grocery,7,2766,Returned,502
1001871,Amit Chopra,7971,M,46-55,50,Unmarried,Andhra Pradesh,South,Student,Grocery,8,21526,Returned,845
1003517,Suresh Khanna,3874,M,46-55,53,Married,Bihar,East,Student,Sports,1,10875,Cancelled,349
1004536,Neha Iyer,4380,F,36-45,43,Unmarried,Maharashtra,West,IT,Home,6,15311,Cancelled,649
1003625,Rohan Kapoor,9049,M,18-25,23,Unmarried,Uttar Pradesh,West,Healthcare,Home,2,5487,Pending,862
1000193,Raj Reddy,8704,M,18-25,22,Married,Uttar Pradesh,South,Education,Clothing,9,28701,Delivered,264
1000429,Rahul Reddy,6987,M,46-55,50,Unmarried,Bihar,North,Govt,Electronics,7,39583,Cancelled,204
1000496,Rohan Mishra,1608,M,36-45,45,Married,Uttar Pradesh,Central,Govt,Sports,1,8075,Returned,309
1005013,Rahul Joshi,6536,M,36-45,36,Married,Himachal Pradesh,South,IT,Electronics,2,8846,Returned,140
1006021,Pooja Joshi,7405,F,36-45,39,Married,Maharashtra,South,Student,Sports,2,46656,Delivered,572
1000779,Rohan Nair,7868,M,36-45,41,Married,Haryana,North,Healthcare,Grocery,6,26667,Delivered,345
1004364,Rohan Malhotra,8911,M,26-35,34,Married,Maharashtra,West,Business,Clothing,8,28726,Returned,780
1003221,Vikas Chopra,8089,M,26-35,34,Married,Andhra Pradesh,North,Healthcare,Grocery,4,10745,Returned,316
1003973,Deepak Yadav,2685,M,36-45,36,Married,Karnataka,East,Healthcare,Sports,9,27019,Pending,293
1002744,Rahul Mishra,4804,M,36-45,39,Married,Bihar,East,Business,Sports,9,5454,Returned,215
1006181,Anita Kumar,3081,F,36-45,42,Unmarried,Haryana,Central,Student,Grocery,9,625,Cancelled,412
1001650,Vivaan Gupta,6430,M,26-35,26,Married,Uttar Pradesh,North,Govt,Home,2,33442,Cancelled,740
1007037,Neha Malhotra,8846,F,36-45,41,Unmarried,Uttar Pradesh,North,Student,Home,1,37884,Delivered,208
1004969,Vivaan Agarwal,5923,M,36-45,40,Married,Karnataka,Central,Education,Grocery,3,31099,Cancelled,140
1002452,Mohit Kumar,8276,M,18-25,24,Unmarried,Gujarat,East,Student,Home,6,28182,Delivered,632
1004505,Priya Sharma,7229,F,46-55,47,Married,Uttar Pradesh,East,Business,Electronics,2,19844,Cancelled,442
1002743,Suresh Agarwal,9153,M,36-45,39,Unmarried,Karnataka,Central,Business,Grocery,5,49314,Delivered,591
1003636,Priya Bansal,8945,F,26-35,33,Unmarried,Karnataka,West,Healthcare,Grocery,8,46814,Returned,126
1003288,Amit Mehta,7065,M,55+,59,Married,Delhi,West,IT,Sports,5,25771,Delivered,210
1003454,Neha Chopra,5252,F,18-25,23,Married,Haryana,East,Healthcare,Home,1,13679,Cancelled,771
1002588,Vivaan Bansal,4385,M,46-55,54,Unmarried,Karnataka,South,Education,Home,5,9151,Pending,271
1002199,Vikas Iyer,2340,M,46-55,50,Unmarried,Maharashtra,North,Education,Grocery,8,48996,Returned,742
1002066,Kavya Reddy,1203,F,26-35,28,Unmarried,Andhra Pradesh,Central,Business,Electronics,8,13928,Cancelled,668
1000785,Pooja Reddy,4242,F,46-55,52,Married,Madhya Pradesh,West,IT,Clothing,8,36087,Cancelled,634
1001306,Nitin Kapoor,4150,M,55+,59,Unmarried,Uttar Pradesh,East,Student,Home,7,13917,Returned,416
1005331,Rohan Khanna,5898,M,26-35,34,Married,Uttar Pradesh,West,IT,Sports,6,17040,Returned,764
1003393,Priya Gupta,8798,F,36-45,42,Unmarried,Bihar,East,Healthcare,Home,3,17240,Cancelled,332
1002805,Vivaan Chopra,3429,M,26-35,26,Unmarried,Gujarat,West,Business,Sports,7,37500,Cancelled,421
1004016,Karan Das,1375,M,55+,59,Married,Uttar Pradesh,Central,IT,Grocery,8,9230,Pending,407
1002080,Karan Patel,5336,M,26-35,30,Unmarried,Bihar,North,Education,Grocery,3,12769,Returned,436
1004547,Aarav Reddy,8803,M,36-45,43,Unmarried,Haryana,South,Student,Electronics,3,21414,Delivered,818
1004977,Kavya Mehta,6163,F,26-35,35,Unmarried,Kerala,North,Student,Grocery,6,4773,Cancelled,152
1006670,Pooja Malhotra,9246,F,36-45,41,Married,Gujarat,East,Business,Clothing,8,4408,Pending,323
1001149,Neha Patel,9146,F,36-45,39,Unmarried,Andhra Pradesh,South,Healthcare,Grocery,6,920,Returned,266
1000749,Rahul Kapoor,4464,M,55+,57,Married,Karnataka,South,Govt,Clothing,4,2580,Cancelled,198
1005530,Pooja Verma,4429,F,46-55,53,Unmarried,Uttar Pradesh,South,Student,Electronics,2,45799,Pending,736
1006170,Suresh Singh,1954,M,36-45,36,Married,Gujarat,West,Healthcare,Clothing,9,19241,Returned,967
1000983,Suman Reddy,9918,F,18-25,22,Unmarried,Madhya Pradesh,South,Business,Clothing,6,13446,Pending,205
1002337,Rohan Malhotra,5487,M,18-25,22,Married,Madhya Pradesh,North,Student,Home,6,12197,Returned,717
1000497,Suman Sharma,7013,F,46-55,50,Unmarried,Maharashtra,North,Govt,Sports,4,32670,Pending,256
1006680,Vivaan Nair,7168,M,26-35,35,Unmarried,Uttarakhand,East,IT,Clothing,2,29000,Pending,360
1002964,Riya Yadav,5647,F,26-35,29,Unmarried,Karnataka,South,Healthcare,Electronics,9,40731,Returned,103
1006057,Anita Gupta,3536,F,36-45,40,Unmarried,Himachal Pradesh,North,Govt,Sports,1,30781,Pending,287
1001658,Aditya Yadav,7205,M,26-35,35,Unmarried,Uttar Pradesh,West,Healthcare,Sports,4,2144,Cancelled,672
1006646,Aarav Singh,2605,M,46-55,47,Unmarried,Haryana,East,Govt,Clothing,6,26808,Cancelled,348
1003443,Karan Iyer,2138,M,46-55,48,Unmarried,Himachal Pradesh,Central,Healthcare,Sports,1,40773,Delivered,740
1004222,Suresh Das,1075,M,18-25,24,Unmarried,Maharashtra,North,Business,Home,9,31757,Delivered,353
1003692,Anita Malhotra,1046,F,26-35,31,Married,Uttar Pradesh,South,Business,Electronics,4,38397,Pending,885
1004808,Suman Verma,1888,F,36-45,40,Married,Gujarat,West,Govt,Electronics,2,586,Pending,264
1006012,Neha Nair,9666,F,46-55,52,Unmarried,Uttar Pradesh,North,Business,Sports,8,42834,Pending,939
1003936,Vivaan Mehta,4764,M,55+,60,Married,Karnataka,East,Business,Electronics,8,826,Cancelled,684
1001066,Vivaan Sharma,3801,M,55+,57,Unmarried,Andhra Pradesh,Central,Govt,Home,2,2524,Returned,796
1002875,Priya Verma,5161,F,46-55,51,Married,Delhi,East,Govt,Sports,1,32196,Pending,754
1003801,Aditya Verma,9497,M,36-45,37,Married,Himachal Pradesh,North,IT,Home,5,43919,Delivered,846
1005409,Nitin Das,7857,M,26-35,30,Unmarried,Maharashtra,North,IT,Electronics,8,49653,Pending,142
1006000,Mohit Khanna,4193,M,55+,58,Married,Maharashtra,South,Govt,Electronics,3,5885,Returned,661
1004944,Suman Kapoor,7943,F,36-45,40,Married,Delhi,West,Business,Clothing,9,37715,Pending,766
1006843,Nitin Yadav,9818,M,36-45,42,Married,Madhya Pradesh,Central,Healthcare,Clothing,5,44127,Pending,109
1006323,Amit Kapoor,8692,M,55+,56,Unmarried,Rajasthan,West,Education,Home,3,26257,Delivered,155
1006870,Amit Sharma,7047,M,55+,58,Unmarried,Rajasthan,North,Healthcare,Grocery,8,42134,Cancelled,561
1003019,Neha Mishra,8472,F,26-35,27,Married,Maharashtra,Central,Student,Home,5,39310,Cancelled,282
1004608,Mohit Nair,8988,M,26-35,35,Married,Himachal Pradesh,West,Healthcare,Clothing,8,13834,Pending,151
1000195,Aarav Kapoor,2327,M,46-55,47,Married,Andhra Pradesh,Central,IT,Home,3,35484,Delivered,865
1004434,Vivaan Yadav,4171,M,26-35,26,Married,Maharashtra,South,Education,Electronics,9,6132,Cancelled,576
1002214,Deepak Reddy,3952,M,46-55,55,Married,Uttar Pradesh,Central,Govt,Clothing,8,31671,Cancelled,371
1002237,Karan Verma,8097,M,26-35,29,Unmarried,Andhra Pradesh,West,Healthcare,Grocery,6,33664,Delivered,992
1004008,Neha Iyer,7200,F,18-25,25,Married,Bihar,East,Healthcare,Home,9,24437,Pending,314
1004227,Priya Singh,3480,F,26-35,27,Married,Karnataka,West,Healthcare,Sports,1,35083,Pending,410
1005236,Pooja Das,6537,F,26-35,28,Unmarried,Kerala,East,IT,Electronics,8,31659,Pending,921
1004164,Aditya Kapoor,7223,M,18-25,24,Unmarried,Maharashtra,South,Education,Electronics,3,42752,Pending,164
1003304,Aarav Joshi,5362,M,46-55,52,Married,Delhi,Central,Healthcare,Clothing,5,32572,Cancelled,858
1002790,Anita Patel,3204,F,26-35,26,Married,Haryana,North,Education,Clothing,3,6069,Cancelled,212
